stop_id,month_total_ride,customer_ride_count,customer_duration_sum
216,459,188,440351
217,1270,808,1942307
212,1189,120,176491
474,2699,212,326042
2005,59,5,8408
264,1421,109,182873
218,325,47,95580
2008,1832,470,1052822
498,2527,199,516614
499,4917,991,2290914
494,3046,187,361185
495,1928,117,172196
496,3491,194,522175
497,6101,558,788424
490,4783,216,326622
491,3405,127,145788
492,3200,183,253151
493,2116,179,281576
268,2033,229,325642
525,1410,356,583896
160,1237,68,80757
242,409,119,193346
407,464,166,319637
137,1425,186,430190
344,446,51,156435
335,2531,171,184517
346,2252,270,460159
404,2962,559,954614
403,2174,198,267565
402,4933,267,290403
401,2784,276,416770
545,2958,178,256415
281,3515,1225,3295216
280,2298,146,197373
2017,861,68,82722
282,587,236,407919
348,2658,335,481996
284,4966,286,443477
409,247,51,104432
2012,1867,70,148528
453,3038,185,243956
440,1662,99,121856
2006,3162,1906,5229470
331,836,89,118588
301,2889,219,268826
369,1731,175,256216
330,1488,195,351732
263,2056,67,119732
421,410,19,183537
261,733,88,141651
260,803,112,174172
267,1959,240,341902
266,829,85,118594
265,2192,186,283365
127,3657,223,451814
128,3573,261,351069
537,3288,140,224951
332,1289,221,309132
423,1149,69,134715
365,598,61,87874
522,1586,102,166616
302,1143,72,93608
528,2587,155,243966
529,3225,278,564103
414,920,167,514067
415,1395,148,295236
416,626,49,61637
417,3856,320,528405
410,2513,192,307317
427,1117,439,906470
412,1726,288,481122
530,2435,325,653256
296,1491,175,459345
297,2705,98,134616
294,3468,254,352246
295,1299,97,109224
375,3292,181,244103
293,6945,425,565295
539,1510,482,1263164
376,1221,103,174907
318,4964,140,205750
195,2119,353,1266458
312,2729,240,367102
311,1345,57,121072
510,2317,246,540968
317,279,7,4897
316,1601,163,250960
315,1757,481,918113
406,200,14,18038
393,1546,116,137506
271,1348,86,461015
391,1263,136,255112
116,1933,58,82926
397,685,62,107933
396,421,82,213207
276,1459,118,172918
394,2175,112,129358
82,788,110,225336
83,749,172,715833
399,409,51,68602
398,1031,522,1829673
119,130,17,21159
143,778,69,168381
305,2757,211,446003
379,4301,174,375364
251,1472,209,319372
304,1899,435,972269
536,2817,132,206287
