stop_id,month_total_ride,customer_ride_count,customer_duration_sum
216,688,251,463709
217,1730,842,1510222
248,918,64,122240
212,3819,476,796467
264,2152,131,184996
218,492,57,134560
354,590,56,123367
498,3854,377,504797
499,6843,1836,4769496
494,4361,249,393606
495,2742,176,296063
496,4857,313,400836
497,10138,823,959030
490,5455,474,852767
491,3856,224,284804
492,5643,292,498444
493,3864,536,937518
325,3320,124,139239
167,2947,196,231886
525,1687,304,488862
160,2384,126,177132
407,764,263,481976
137,2226,317,627241
344,545,49,496241
406,1399,198,392628
540,4615,181,189311
404,5036,822,1149265
546,3997,256,357526
402,6810,447,808612
401,4187,365,531289
545,4164,267,323722
281,5015,1973,5458513
280,3851,243,333297
2017,1607,148,223832
282,794,269,428807
285,7353,547,671569
284,7209,403,564989
409,416,87,280254
2012,2440,132,127414
336,4350,388,458569
522,2045,192,369850
2006,4524,2906,7939442
454,1466,131,236509
369,2724,231,331221
330,2093,236,418521
120,425,18,22557
366,1292,75,91536
261,1021,106,171997
260,1159,86,125988
267,2087,276,430634
266,950,58,68084
265,3255,337,426293
127,5926,459,663523
128,5303,384,525068
346,3290,316,452134
442,4975,273,372996
268,3072,442,634642
364,457,51,76423
365,460,47,342828
302,1371,65,194237
362,2144,210,347130
482,4045,184,244856
529,3796,295,628859
537,5084,181,183760
415,2758,195,243607
437,396,69,148125
534,1544,276,396046
410,3755,319,450756
411,1558,126,311006
531,3793,230,267741
530,3818,550,1156162
296,2263,207,294823
297,4186,226,309362
373,641,81,725800
361,3494,217,310766
375,5297,341,886123
293,9685,564,615158
290,2328,331,732877
376,2076,126,164095
319,4646,385,622717
318,4847,152,159987
303,2953,398,541607
313,978,98,118169
312,4068,384,583671
311,2412,194,869830
310,1930,227,374292
317,3341,212,222893
316,2498,150,224520
315,2758,541,893830
314,1020,162,326677
270,1225,47,78557
271,2002,122,176347
391,1628,267,554670
116,5620,251,299517
274,953,75,139082
503,4077,285,329264
276,2083,147,203684
394,2890,184,232217
82,1012,188,267199
83,1183,213,532671
399,480,37,43177
398,1262,368,749553
119,130,8,9551
232,1049,659,1187400
414,1241,244,378832
251,4716,492,654413
304,3061,741,1191406
536,4404,163,164127
513,2076,167,248504
416,858,48,57242
428,3907,236,371080
526,2763,365,503596
417,1737,290,450943
520,2075,364,625562
521,9563,575,716610
368,6858,715,950569
523,5486,328,529765
421,499,31,73395
367,1808,119,188157
423,1468,153,342656
422,2391,306,635388
528,6430,282,412578
363,3626,508,821008
360,1897,173,272249
426,7840,1718,3594612
308,1752,197,287416
309,2173,429,710096
449,1773,140,164917
448,3533,174,227871
412,2411,426,562689
516,947,81,111296
420,582,48,74924
300,3667,200,278610
301,2946,215,269070
441,1953,154,273436
440,2463,197,244140
447,3685,451,615238
305,3781,298,616852
445,4897,342,395308
444,6920,905,1094494
380,5441,528,673849
244,881,55,59485
382,8026,561,1105553
383,3717,204,264855
241,772,76,103499
306,2788,185,301384
386,2398,618,917138
387,4900,2248,3686317
388,3792,337,435257
389,764,180,339745
443,265,107,964283
307,3423,203,226911
249,1536,114,142574
294,5172,468,510124
245,316,49,83062
242,726,140,202130
372,427,181,1064222
2002,1834,548,1173341
418,780,91,141838
247,2868,341,461935
379,6016,214,307112
532,2344,738,1326689
519,8602,601,824778
518,4612,269,351490
343,511,149,295470
533,2375,244,400958
377,2703,411,747205
438,3289,180,209031
439,3940,271,509769
511,4327,171,269444
384,938,100,147381
434,3580,288,382988
512,2931,244,285632
515,3931,277,360583
433,4150,191,348655
430,2004,333,540436
385,1504,80,268030
458,3979,445,673329
459,4070,691,1034055
339,688,37,44846
243,1004,44,2638393
468,2771,355,710062
450,3657,253,447804
334,4211,183,204040
337,1504,150,224068
453,4419,244,288803
331,1154,136,186736
455,1537,213,306943
456,1791,201,300564
457,4349,1179,2848753
258,823,86,136200
259,2189,408,828790
3002,5769,1068,1750867
252,2938,257,317887
250,5980,498,836572
174,2860,145,187882
173,1888,267,543451
257,2661,276,401351
254,824,84,116766
340,1355,46,48967
289,235,19,25279
517,2800,188,259897
345,5953,342,1648366
431,257,41,71271
405,4440,899,1223917
403,3086,251,338950
195,3173,627,1096355
347,6078,475,745255
79,2349,217,309234
508,2949,355,504501
509,5092,378,563877
2010,2930,413,554927
507,4112,163,206843
504,5635,261,319521
505,4040,563,815419
502,2381,131,273919
341,1500,89,374027
500,2336,292,923458
501,3024,479,800373
510,3913,460,639356
469,1916,221,389651
342,1444,48,86976
465,3866,471,807062
464,1995,110,153597
467,1504,239,463544
466,4280,208,219773
461,4368,224,245095
460,883,219,384192
463,4730,467,682436
462,6156,483,684850
355,2750,183,237181
168,6360,329,367881
229,5032,333,421830
228,2334,163,205269
164,2286,162,225097
225,3074,1047,1633927
224,2207,357,480468
223,3361,153,306219
161,4709,374,489006
298,499,66,126621
393,1682,86,118937
392,1488,507,907353
348,4435,608,878617
356,1369,106,149716
349,1600,129,151564
446,5332,275,361403
295,2103,149,188503
2021,71,15,15747
2022,2047,184,394477
2023,1478,118,218508
397,438,42,59419
408,1239,131,192179
396,547,61,689439
151,7177,898,1339128
150,1294,79,92756
153,3676,415,581388
152,1886,171,253994
395,1034,75,122106
157,1224,191,411433
400,726,87,190288
427,1857,450,718331
2001,133,10,14368
278,497,115,145248
238,2502,349,583281
239,757,34,46271
279,2151,561,771447
2004,2547,317,616147
236,4887,429,512232
237,4566,357,418981
435,8637,312,336331
233,1686,225,356848
472,4682,221,293698
2003,3200,132,133499
470,3590,202,235097
322,212,116,196335
323,1456,148,243933
320,1940,177,257496
321,952,484,922044
326,3601,261,283720
327,6791,954,1486357
324,1926,104,103796
2005,87,7,7235
353,612,40,62285
328,2930,390,584936
329,3887,326,525058
335,2102,151,165564
352,3144,424,815175
146,2330,151,218120
147,5392,416,559745
144,519,172,257910
143,971,100,174679
275,471,26,51341
351,1821,173,242399
475,3282,120,132354
419,300,17,17110
436,287,38,173554
72,2944,404,634142
489,4378,332,425561
488,4793,341,500012
487,3178,237,322120
486,3711,304,349976
485,2689,242,402548
484,3693,326,469518
483,4721,255,263903
2008,2836,461,831555
481,984,279,625903
480,2568,113,131238
263,3344,326,488473
2009,1490,96,328327
262,406,43,93927
390,793,94,170364
432,5391,374,905423
291,1407,143,208554
514,5360,1339,2257453
357,2734,150,149274
473,2491,290,366447
2000,1827,378,765906
471,1251,276,569257
476,4148,222,280731
477,6645,325,423454
474,3406,314,396747
350,2045,145,269846
332,1420,214,347337
478,3253,331,520473
479,3993,307,412863
539,2135,531,1048859
359,3723,142,195414
358,6632,656,1006446
