stop_id,month_total_ride,customer_ride_count,customer_duration_sum
335,966,7,6212
477,3224,34,89764
146,621,8,7836
147,1513,23,37051
144,72,7,11289
143,281,2,1319
351,539,4,4200
350,646,8,9354
407,151,7,9777
290,643,20,29620
460,192,14,22696
436,39,0,0
72,614,18,34686
489,1311,15,16459
488,1715,17,20065
487,1249,8,8047
486,1367,24,25292
485,832,15,26178
484,1041,23,17673
483,1474,10,7570
482,1342,8,43975
79,597,11,11379
480,892,6,8332
120,105,4,43118
479,1261,19,43265
262,178,0,0
332,309,10,15965
432,1244,12,10472
291,596,9,8117
514,831,26,39087
472,1741,15,18031
2003,858,9,14741
470,1164,8,6751
354,168,3,1891
476,1290,2,1616
352,1155,42,93240
474,1459,24,27801
475,1014,8,5621
2008,521,15,29448
2009,543,3,2401
359,1401,9,11696
358,1801,31,41690
