stop_id,month_total_ride,customer_ride_count,customer_duration_sum
241,942,113,164235
290,2738,336,705177
438,3331,302,349559
439,4072,389,471871
511,2957,233,311283
510,3398,431,651001
434,3656,350,402571
435,8260,447,551913
432,3918,422,522108
433,3511,279,325315
517,2546,206,256053
385,1657,105,127356
458,3589,581,851841
459,5850,1170,1659928
540,4274,288,316940
339,649,65,103320
386,2239,614,908369
335,2631,220,243743
334,4091,278,310290
337,1560,219,361441
336,3398,427,512665
331,1368,213,313051
330,2046,269,410199
456,1670,190,344624
457,4734,1220,2850727
430,1950,316,504629
258,897,116,183207
259,2457,496,858555
3002,6035,1183,1923654
252,2913,312,390043
250,5561,602,911701
251,4697,586,717077
173,3692,632,1018310
257,2657,332,508325
2000,2204,468,804563
472,4220,229,318264
406,1518,227,482598
346,3195,398,622072
431,236,26,52497
313,884,115,174164
404,5084,896,1241119
481,1148,318,641835
508,2713,390,616929
509,5352,511,682129
2010,3211,486,701985
403,3365,341,445098
504,5117,322,379409
505,4141,631,769935
502,2268,134,169312
503,592,36,40618
500,1978,228,429537
546,3663,323,421963
310,1929,229,421224
469,1683,213,358058
468,2303,283,501772
465,3744,524,798582
464,1793,165,246263
467,1532,272,587423
400,786,96,126274
461,3936,300,350786
402,7172,636,752492
463,4098,522,625014
462,5798,670,987328
168,6312,429,466606
229,4647,387,433493
507,3665,226,246027
164,2020,175,261091
225,3267,1201,1918201
224,2049,445,622672
160,2229,203,269886
161,3989,469,568918
270,1015,45,60615
373,679,111,203453
392,1272,521,952382
348,4686,773,1132508
349,1918,184,247619
446,5154,305,369224
501,2724,458,736671
390,809,118,291178
2021,2306,398,517856
2022,2005,262,555268
2023,1587,142,234311
343,636,178,327920
408,1305,161,255400
275,518,39,107369
151,7204,999,1381933
150,1867,131,164371
153,3736,450,638860
152,1917,216,318068
276,1957,182,282603
157,1643,259,539348
2001,146,9,12715
82,1196,249,344049
285,6970,676,728299
238,3019,502,711966
239,967,51,51578
83,1584,332,775745
417,4382,671,1019959
236,4362,405,442970
237,4529,482,621512
426,9256,2282,3374372
232,922,612,998626
233,1823,253,434945
2002,2492,807,1647870
2003,2918,185,232747
412,2379,539,723675
355,2972,301,389044
322,1273,582,996620
323,991,82,143132
320,1760,177,276020
321,866,412,679351
326,3465,291,316123
327,7322,1431,2217779
324,1677,112,104021
325,3510,198,252841
476,3749,234,293948
328,2988,491,708099
329,3909,441,727862
477,756,40,58914
146,2411,285,333347
147,4939,440,667347
144,426,161,211619
466,4404,243,307545
474,3370,321,381928
351,2330,478,769615
475,3353,184,187620
407,137,46,98036
450,3775,336,489966
460,1272,309,540444
376,2268,143,183094
436,742,111,329769
72,3156,427,737295
489,3337,372,514973
488,4791,313,504026
487,2641,249,322045
486,3563,404,573943
485,2635,235,339727
484,2802,304,491660
483,4370,315,357580
482,4033,285,397258
79,2483,268,389245
480,2598,150,192018
120,493,55,113564
479,3870,359,581195
515,4292,381,653978
514,5751,1658,2720061
357,2579,183,207167
473,2698,388,586300
470,3548,311,356021
354,667,87,177329
353,802,61,133194
352,3145,460,868808
2004,2568,379,526381
350,2185,160,279533
478,3561,402,668304
2009,1522,138,211594
539,2587,669,1413968
359,2896,213,272081
358,8637,961,1409433
