stop_id,month_total_ride,customer_ride_count,customer_duration_sum
383,3518,310,370335
241,704,106,127617
385,1535,135,198292
386,2330,651,1080260
387,5809,3236,5783570
388,3572,440,550039
389,813,232,563336
307,3587,270,323926
249,1728,189,271347
248,1009,96,154593
411,1529,129,201110
342,1339,73,208171
245,363,66,216304
242,794,234,221507
295,2028,198,313514
418,626,90,103153
382,5960,654,778073
212,5,0,0
419,434,24,172069
519,10694,817,1323764
518,4522,367,591489
405,5333,1421,2153336
290,2658,437,876058
438,3293,282,281703
439,3681,327,491270
511,4032,186,287281
510,3226,581,1052726
434,4147,444,601841
435,8583,538,644272
515,3909,359,778289
433,3618,255,348473
517,3972,284,642517
533,2895,425,643290
458,5029,830,1129801
459,6932,1387,2129860
339,646,66,224303
243,861,55,746003
335,3724,345,368118
334,3916,248,304903
337,1701,164,284412
453,4496,334,405450
331,1227,132,288320
330,1977,270,343621
456,1723,180,379253
332,1488,225,356354
430,2026,408,588918
258,682,106,321408
259,2401,498,810468
357,2797,231,255119
3002,6287,1500,2570819
252,2729,310,341972
253,2786,361,511609
250,6338,713,929488
174,2687,179,235628
173,2694,593,1011463
257,2926,425,654055
254,2350,207,265218
340,1355,50,164121
344,521,54,74105
345,3761,265,301709
508,21,3,9196
538,2151,240,378528
431,261,25,32053
195,3223,677,1184992
481,930,310,611470
306,2265,236,407643
509,5354,505,660791
507,4043,272,312760
504,4507,295,351325
505,4635,849,1290732
502,1408,92,136880
503,4226,309,319315
500,3385,418,853792
501,2985,509,908881
473,2232,327,539499
469,2253,375,768996
468,2983,399,891352
465,3948,540,3036398
464,1917,121,156936
467,1304,247,518522
400,614,76,101879
461,4179,310,349889
460,905,249,457557
463,5104,869,1302812
462,5319,680,932263
355,2583,426,658802
168,5799,460,540379
546,4626,440,482932
228,2508,265,420004
164,2308,159,232055
225,4547,1533,2449102
224,1809,463,740316
160,1973,206,292669
161,3932,451,599434
298,386,88,136082
270,1037,49,85768
373,626,110,194332
392,1239,484,983022
348,4785,911,1257600
2010,2929,476,680159
527,4463,412,463209
446,5392,385,506751
390,805,93,134545
2021,3611,752,1193048
2022,913,122,385908
2023,1687,151,332760
372,305,101,184280
274,852,75,127282
2012,2640,166,151083
427,2394,795,1430709
151,6873,1094,1450100
150,1918,217,385399
153,4484,563,744796
152,2195,294,470907
276,2056,175,315609
157,1260,207,379563
289,219,31,103333
2001,160,22,15482
82,937,150,225942
238,2592,482,787366
239,909,42,58799
279,2856,848,1345367
343,504,189,222346
236,4294,443,608257
237,4366,472,494229
232,909,726,1273310
233,291,89,229283
2002,2099,595,1299969
356,1885,151,219462
470,3721,285,361900
441,1885,205,277699
322,963,572,1076922
323,1367,137,277347
320,1970,208,253808
354,639,77,61510
326,3222,284,445577
327,7123,1231,1897560
324,2261,183,274918
325,2853,174,196355
2006,5519,4040,12021395
328,3325,609,918307
329,4452,563,784665
477,6502,467,660752
146,2116,158,222467
147,5121,514,744867
144,453,192,717513
466,4251,316,363646
351,1970,286,431815
353,592,63,65623
275,620,79,138847
321,781,454,890363
475,3241,235,326121
486,4208,459,691280
376,1789,159,465941
436,258,57,144058
72,2829,491,856197
489,4038,412,496375
488,4508,387,678633
487,2979,274,379637
474,4251,453,525721
485,2282,294,412606
484,4082,425,715465
483,4351,312,291956
482,4331,287,427361
79,2430,264,360238
480,2685,174,214261
120,471,36,113023
512,3096,315,359234
262,548,41,44422
432,5403,529,622143
514,5712,1702,2640076
472,4690,244,277218
2003,3102,294,418899
2000,1814,418,848483
471,1177,292,503227
476,3746,271,289486
352,3308,532,1042911
2004,2902,474,708483
350,1968,161,228808
478,4006,455,676001
479,4064,472,875857
539,2089,584,1128897
359,3342,164,266559
358,6858,923,1553410
