stop_id,month_total_ride,customer_ride_count,customer_duration_sum
216,865,469,1218237
217,3102,2177,4428466
406,1108,233,459270
445,4943,593,1062054
353,605,66,162933
264,2009,283,456737
218,508,84,148279
2008,3259,1079,2017181
498,3544,497,702318
499,8105,2776,6900278
375,5159,714,999503
414,1307,400,844455
494,4497,551,949098
495,3236,422,1796275
496,5156,474,730313
497,9469,1328,1769435
490,6021,772,1357716
491,3604,285,380135
492,4688,643,1067241
493,1408,248,416897
268,3010,642,965315
2005,64,10,13654
525,2301,834,1425733
160,1947,210,263337
421,505,50,194713
349,1845,243,1314700
137,2062,435,1087351
2009,1335,163,273600
344,601,135,197824
335,3903,574,751571
405,5610,1792,2840837
404,5002,1452,2427078
403,3623,630,835190
402,7106,855,1372225
401,4194,625,961863
545,4027,341,436982
281,6242,3321,10065237
280,2857,318,418709
2017,1124,143,156253
282,795,381,639926
285,7030,1028,1479448
2010,3153,730,1039521
409,495,146,455953
408,1245,219,334781
453,4589,518,743367
522,2138,315,576237
331,1302,211,298187
341,1672,238,335647
523,5017,454,649763
455,2392,356,505475
263,3007,408,527549
262,965,80,113797
261,1252,246,451923
260,1202,221,418382
267,2159,414,1151331
266,1108,89,121085
265,3189,568,1057004
127,7534,878,1424648
128,6127,747,1010457
377,2541,600,1233794
442,4593,490,665043
332,1939,344,451419
423,1577,208,487328
422,2122,334,704555
2012,2555,250,297941
362,1735,345,583754
529,6940,882,1734775
537,6168,432,2155047
536,3739,303,464220
416,853,84,124333
534,1533,464,924964
533,2638,405,561513
532,3547,1618,3115351
531,3641,537,727223
530,3875,729,1408207
296,2094,413,600238
297,3794,375,604801
294,4226,679,849091
295,2037,218,361779
418,707,164,361156
293,10265,1022,1621345
539,2693,1190,2480532
376,1726,231,382626
323,1499,216,384758
318,2539,162,421736
313,939,144,287439
312,4144,790,1023267
311,2342,393,551386
310,1806,286,574439
317,2923,293,455486
316,2340,367,666598
315,2812,974,2453230
314,1824,370,782285
393,1618,142,210352
271,1753,117,997432
391,1715,317,548773
390,813,137,500730
397,915,167,341319
396,642,129,281810
276,2037,250,431224
394,2762,304,394740
278,672,133,322390
279,3235,1224,2552735
399,680,125,243771
398,1626,847,1977082
119,158,44,60735
305,4258,576,1173445
379,5285,439,761698
417,5410,762,1420794
415,2244,387,723543
513,2037,220,423552
520,1929,264,431374
524,1050,166,247466
428,3874,415,526763
526,3322,539,679144
527,3940,397,873496
447,3547,704,1530789
521,12988,1051,1766603
368,7170,1224,1813809
369,2391,318,370723
366,1353,147,218028
410,3862,540,949586
364,533,85,177979
365,949,148,440532
528,3510,168,201158
441,1710,250,518028
360,1836,249,383359
426,9588,2847,5290892
308,1671,236,385700
309,1933,604,983321
449,2371,323,717354
448,3345,359,685446
412,2608,666,1179193
300,3064,333,436671
301,3502,349,876808
302,1429,119,522150
303,2642,193,278727
304,3178,1121,2475366
446,4740,457,653777
306,2155,291,571054
307,3509,369,694091
380,5305,987,1409100
244,761,80,125583
247,2838,621,1212371
383,3428,410,524799
241,899,145,521116
385,1618,80,146657
386,2263,747,1201503
387,6650,3433,7214755
388,3897,764,1345704
367,1878,200,414819
167,3518,390,501512
444,6766,1486,2497997
249,1555,193,252875
373,629,134,1118929
411,1632,222,284116
342,1489,122,156537
245,540,128,210849
242,757,334,502379
372,340,125,363296
420,675,112,232624
382,6891,969,1261439
419,459,57,78891
519,10388,1080,1659243
518,4146,380,556688
290,2561,310,515539
438,3538,483,673735
439,3933,336,759484
511,5137,353,494269
437,629,146,724044
434,4563,577,905473
512,2960,407,500148
432,5658,588,761158
433,3549,303,393710
517,4327,346,625596
516,1603,324,495055
458,5023,881,1395457
459,6895,1517,2243014
2003,1335,124,149277
339,596,58,83321
243,800,119,209165
450,2318,203,344187
334,4327,419,498088
337,1345,221,422499
336,3754,616,862322
454,1546,196,276317
330,2085,458,732429
456,1610,251,498771
457,5451,1904,4517834
430,2063,520,882933
258,997,155,249445
259,2226,798,2041419
357,2426,291,343199
389,935,381,712548
252,2785,455,592108
253,2297,317,654815
250,6218,887,2020242
251,4468,862,1347466
173,3829,853,1632237
257,2558,412,641580
254,2389,253,386333
340,1592,121,243206
2000,1611,561,971462
2001,175,35,43995
345,3937,436,1340438
431,225,27,46384
346,3364,619,930313
248,1030,117,152526
195,3364,953,2091472
347,42,2,1990
116,2281,231,312323
481,1090,431,947576
508,1598,260,382344
509,5196,724,1030998
507,3939,373,454706
504,4996,406,460682
505,4511,776,1338568
503,4210,348,476335
500,4120,804,1802923
546,4485,446,674693
510,3250,685,1090243
469,1826,289,413066
468,3162,627,1264967
174,2657,193,1071653
464,1702,226,501528
467,1407,310,742201
466,4161,431,524328
461,4516,444,502196
460,1005,321,741370
463,5287,1152,1826469
462,5610,898,1431379
363,3953,959,1686985
289,278,56,76859
229,1138,118,151399
228,2303,259,357667
164,1984,224,457314
225,4696,1760,3254225
224,2055,715,1459383
223,3551,343,493551
161,4521,700,1096692
298,496,85,1937803
270,1238,90,103474
274,849,150,229210
392,1478,586,1161181
348,4722,1217,1839538
284,7442,767,1206067
538,3259,428,651882
354,639,109,152862
2021,3455,671,1092733
2022,1985,264,940136
2023,1658,172,280712
343,530,250,506538
501,3400,823,1381567
427,2307,1030,2424748
151,7507,1495,2469328
150,1903,203,294836
153,4343,671,968078
152,2112,310,498372
395,1085,96,206989
157,1377,212,826068
400,727,108,167797
361,3194,358,465280
82,1068,255,592251
238,2650,479,713483
239,933,54,167290
83,1101,361,1445486
2004,2802,508,830586
236,4439,709,1184413
237,4446,537,819801
232,1293,964,1437980
233,199,101,146027
472,4302,357,479471
440,2342,251,324491
356,2954,287,481970
355,2482,261,367327
322,1167,450,818339
465,3948,657,974215
320,1742,238,335233
321,1282,790,1664871
326,3406,456,759711
327,7628,1885,3443560
324,1328,152,233340
325,2735,234,288108
476,3681,313,392147
328,3132,503,872027
329,3944,509,1101008
443,350,182,247583
352,3179,685,1903862
146,2266,309,511469
147,4777,680,1251626
144,512,277,412648
143,1198,210,316147
275,663,78,117792
351,1862,374,681832
350,2017,256,385083
407,702,250,620475
255,6,0,0
436,364,65,93873
72,2943,561,1042363
489,3605,479,987833
488,4430,491,758058
487,2777,299,396236
486,3590,569,953666
485,2299,332,487178
484,4306,620,1134487
483,4631,460,888372
482,4482,407,486238
79,2368,373,571785
480,2395,292,573245
120,478,72,136801
435,9283,705,825322
515,3727,443,850041
291,1217,152,207923
514,6345,2802,5080027
2002,2596,1025,2257137
473,2410,489,862473
470,4355,508,693518
471,1518,466,971173
2006,7426,5306,18195432
477,6213,648,1004916
474,3994,598,842950
475,3035,216,310219
168,1763,223,314279
478,3620,614,1162850
479,3817,532,914358
359,3279,208,339804
358,7007,1301,2016594
