stop_id,month_total_ride,customer_ride_count,customer_duration_sum
259,1022,120,333995
365,439,25,381356
3002,2488,338,566648
252,2031,131,172076
296,1732,105,148193
250,1359,80,112731
174,1885,55,94817
173,2888,352,622927
257,1856,124,152903
254,2390,124,119103
340,1001,13,15260
407,340,47,71627
406,873,76,109687
331,734,27,45355
540,3775,134,140001
253,3225,131,162082
403,2477,146,181706
195,2350,227,412796
404,3113,396,503796
79,1748,125,164974
508,1574,135,166109
509,3757,209,324828
507,3474,134,162243
504,3610,106,120902
505,3543,331,402570
502,1621,38,46702
341,978,24,34209
500,2055,140,280839
501,1470,129,191266
310,1119,72,250434
469,2529,213,305007
342,1064,15,66161
465,2777,274,430669
464,1467,76,114652
467,1013,89,154228
400,541,32,233660
461,1035,34,33947
460,546,91,124182
463,3100,217,300335
462,4349,265,377806
355,2041,107,136453
241,492,35,383008
168,4723,175,282909
229,3613,145,145401
228,2004,76,89586
164,1831,57,115648
309,1584,179,337688
167,2893,113,225246
223,2806,79,86240
161,3330,147,175769
387,2834,844,1590509
2001,137,5,6759
392,655,170,376849
285,5928,330,365310
284,5192,216,207386
527,2632,67,61754
538,1577,151,206123
390,425,24,18433
2021,2884,290,424208
2022,1311,73,113928
332,774,70,107264
274,608,42,124503
408,800,52,78037
519,5944,234,303819
427,1150,276,454444
151,5019,406,555804
150,1401,59,74461
153,2941,211,273428
152,1978,111,221039
395,772,54,85912
157,1009,71,95444
289,185,2,2618
396,221,27,33076
82,886,117,343881
238,1683,188,283169
239,749,10,12362
279,259,36,40145
2004,2013,141,222932
236,2953,179,214898
237,3204,201,258044
426,4262,590,896275
232,479,240,393221
468,2239,167,484403
472,3678,121,139640
2023,1160,54,76929
448,2592,109,177464
473,1582,133,192427
2000,1245,136,249460
322,508,148,238086
323,3540,178,228144
320,1557,81,91985
471,695,94,181548
326,3043,150,203092
327,3080,299,485643
324,1362,32,31811
325,3270,94,90325
353,386,15,11831
298,335,31,53294
329,2544,155,231039
335,2855,130,145924
352,3014,256,440788
146,1560,63,85327
367,1579,88,88596
144,198,36,58525
466,3390,124,203090
143,595,25,54645
321,56,23,29949
351,1225,136,220271
350,1814,82,117061
419,94,2,1479
511,1873,55,75223
72,2199,142,243626
489,2062,129,168684
488,3844,175,212107
487,1764,60,101671
486,3178,173,236073
485,2031,137,148730
484,2115,157,307986
483,2997,99,101198
482,3543,112,194005
481,576,117,191559
480,1551,34,38457
120,398,12,11083
479,2885,161,273188
262,477,14,15172
515,2736,110,106053
291,1006,20,31365
514,2133,345,502690
357,2227,91,109005
356,1099,45,116862
470,2366,110,113654
354,486,18,16611
476,2547,101,113299
477,5105,183,484371
474,2710,149,154204
475,2830,87,148951
478,2091,108,174073
2009,1075,38,49139
2010,2010,205,340842
359,2602,76,89007
358,3941,238,361710
