stop_id,month_total_ride,customer_ride_count,customer_duration_sum
420,789,121,190559
244,850,89,131664
375,5163,610,849693
247,2743,531,841478
419,521,27,56438
519,12359,1077,1592522
518,5160,461,661784
343,499,215,414406
289,273,38,65387
539,2393,735,1405572
438,3836,516,633570
439,3877,372,426251
511,5397,361,540278
437,725,108,218028
434,3462,508,796327
435,9181,661,758717
432,5688,528,807244
433,3889,286,385846
517,5368,379,755014
516,1488,213,330642
458,5680,967,1410700
459,7684,1731,2703901
339,829,94,197302
243,788,65,495480
335,3552,438,570130
334,4683,384,481039
337,1528,275,431193
336,3698,654,837653
454,1859,234,319280
455,2940,579,1010214
456,1941,239,381822
457,5784,1905,4428984
430,1980,391,1815515
258,1070,102,268711
259,2626,888,7075735
3002,8091,2325,4179550
252,3567,539,730545
253,3428,517,716482
250,6855,886,1131163
251,4943,891,1539376
173,4846,1165,2281594
257,3217,531,918326
254,2537,312,390559
340,1471,55,109865
344,589,84,145056
385,1717,137,192307
341,1322,128,318658
472,5448,431,685735
406,1388,341,561977
431,345,31,42048
405,5714,1771,3074430
248,1077,150,207320
195,3608,895,1721588
356,2508,205,315549
481,471,172,453766
508,2958,639,1089891
509,5185,652,961588
507,5175,451,2250684
377,2864,623,1419644
505,5366,857,1185246
502,2404,209,294011
503,4281,404,486733
500,3415,574,992775
501,3807,739,1205081
510,3275,608,1282569
469,2396,413,932711
342,1500,109,179607
347,3592,763,1234482
465,4141,691,1090508
464,2108,208,331521
467,1532,259,649322
466,4678,370,545514
461,4336,410,395384
460,1157,250,569469
463,5131,1079,1563906
462,6157,932,1571638
168,6468,468,535393
546,5021,551,783837
229,2704,365,446896
362,2232,440,737808
164,2556,232,260466
225,4083,1526,3143775
167,4212,477,646692
223,3721,295,347387
161,4174,670,1039696
298,640,105,816866
270,1207,69,83985
393,1823,138,244483
392,1239,454,972345
348,4914,978,1661180
2010,3234,629,1004146
538,916,85,118992
390,885,158,258132
2021,3604,744,1269068
2022,2097,306,3072047
2023,1811,195,355193
274,1102,112,275151
408,1469,203,347070
427,2909,1198,3006844
151,8087,1402,2122955
150,2480,287,416306
153,4762,650,881119
152,2361,385,746703
276,1819,232,396814
157,1402,292,572984
400,824,76,134670
361,3897,438,601543
282,1143,426,604259
82,1193,275,461146
238,3003,535,802858
239,1087,82,212124
83,1659,351,803978
2004,2856,499,887202
236,5168,628,858677
237,4813,614,816848
532,3022,1193,2611425
232,1103,808,1206970
468,3766,620,1263193
357,3078,390,771968
2003,3312,369,481922
119,177,33,106625
228,2620,371,622456
470,3912,407,618393
322,988,419,782017
2001,216,55,70377
320,2369,385,486551
321,1350,697,1389254
326,3830,400,486048
327,8605,2121,3789265
324,1388,168,295011
325,3565,297,402752
3180,51,41,77102
476,4528,399,585887
328,3422,702,1016591
329,4322,496,832958
352,3733,885,2367532
146,2743,368,635149
147,5455,773,1285788
144,547,255,489462
143,1224,163,254511
275,673,33,72892
351,2400,519,978169
350,2254,234,319495
450,1956,222,335539
436,361,61,209878
72,3149,590,975513
489,4759,480,832056
488,5132,579,935693
487,3085,364,582977
486,4551,724,970561
485,2790,420,618598
484,3277,537,983069
483,5040,512,1075942
482,4728,398,411555
79,2626,448,838665
480,2946,298,531136
263,3600,488,657279
2009,1684,176,357744
515,4370,546,814101
291,1547,159,170173
514,7288,3195,6133074
2002,2251,708,1367032
473,2530,449,692018
355,3024,558,740432
354,609,66,184988
2006,7519,5516,15458759
477,7355,760,1068656
474,4806,628,819437
475,3385,233,279507
478,4242,687,1002917
479,4772,702,1496885
359,4199,237,321897
358,7579,1212,1905057
