stop_id,month_total_ride,customer_ride_count,customer_duration_sum
344,688,108,122094
345,4906,380,532063
346,3947,577,784716
347,6547,862,1578746
340,1629,99,455026
341,1518,154,206356
342,1587,95,344016
343,788,390,556134
348,5669,1057,1820826
349,2110,234,354638
478,4051,549,833031
298,682,103,195436
296,2794,362,618097
297,5259,410,675045
294,5611,926,1242379
295,2561,304,409783
293,11431,908,1220231
290,2505,441,868787
291,1439,193,277388
195,1947,475,761506
270,1326,95,111844
3141,4034,592,1142172
3142,2517,471,715995
274,1112,126,209360
275,521,51,233543
276,2264,228,449780
3147,1637,321,1013076
278,702,178,277808
279,3592,1227,1968586
524,3917,647,1137704
525,2783,787,1334359
526,4417,791,1490205
527,5077,376,520452
520,4184,737,1286234
521,11875,936,1826748
522,2635,398,828384
523,5877,504,750232
528,3950,295,381723
529,6012,788,1612263
449,2407,275,518887
448,3855,265,529206
443,307,129,653242
442,5632,450,815198
441,2636,328,596920
440,3119,299,491146
447,4088,722,1236583
446,6653,473,581778
445,5386,642,1194746
444,7604,1506,1957172
3092,1596,346,657283
3093,2668,639,837382
3090,2515,314,504853
3091,538,83,127882
3097,754,63,111405
438,3884,361,609697
3095,325,67,195088
436,381,74,1320795
437,854,118,299334
434,4255,520,1053669
435,10393,680,801385
432,7433,674,920347
433,4185,345,614738
430,2381,564,1043776
431,429,61,244020
339,888,79,213591
335,4265,371,525081
334,5143,388,645383
337,2399,303,650197
336,5020,685,948290
331,1328,184,328195
330,2327,409,731172
332,1567,322,467442
238,2902,545,1101928
239,1140,55,118720
3063,161,34,40815
3062,319,51,106433
3061,128,34,100948
3060,340,34,938961
3067,316,86,546849
3066,291,57,159950
3065,241,113,759636
3064,641,161,229005
236,4835,590,905817
237,5274,678,852807
3069,337,95,480057
232,1239,949,1895254
233,568,192,347929
3068,493,150,439098
146,2759,279,618599
147,5793,657,1215958
144,789,377,1306313
143,1271,173,325000
3119,1776,233,558467
3118,834,281,363939
3117,810,195,824916
3115,1337,303,476962
3114,403,85,113788
3113,1175,190,353478
3112,1250,273,426815
3111,852,147,698107
3110,935,175,618490
498,4534,673,1037047
499,6077,1882,4973731
494,5686,455,622693
495,3478,246,376409
496,5569,508,768933
497,10498,1158,1435203
490,6680,806,1749230
491,4100,339,442529
492,6526,678,1377669
493,3529,767,1372337
406,1338,307,508159
405,6716,1962,3395538
403,3704,462,783934
402,8003,776,1112714
401,4938,742,1764514
400,701,61,498311
2017,1734,255,311137
2010,3484,634,993076
409,555,110,160401
2012,2832,156,198105
379,6370,426,690625
373,495,49,85664
372,418,145,207397
375,6001,653,1053944
377,2799,683,1135858
376,2057,180,268468
393,2060,166,226420
392,2041,827,1698204
391,1762,301,519688
390,958,116,169108
397,714,155,247975
396,949,195,437526
395,462,59,112240
394,3229,235,391195
82,1160,261,887300
83,1545,419,1056163
399,663,117,193113
398,1708,672,1393644
245,516,106,154397
244,833,78,125070
247,2866,541,747929
3150,1490,253,431921
241,976,152,272073
3156,2269,399,722419
243,1118,90,223939
242,840,192,265450
3159,2272,438,894848
3158,2360,634,1347607
249,1965,188,450989
248,1043,102,180153
519,11867,989,1726485
518,5929,580,941429
511,5598,363,545409
510,4337,922,1680177
513,2754,241,527592
512,3471,466,727588
515,4529,471,1017572
514,8174,2765,4714060
517,4822,382,636287
516,990,106,166145
458,6007,1003,1474634
459,7941,1518,2427047
450,4176,365,706241
453,5339,439,591100
454,1880,226,373596
455,2549,435,563502
456,2416,389,530902
457,5008,1456,3720330
174,3548,184,304615
173,5108,1123,2335776
3088,598,133,224471
3085,146,35,410475
3084,449,83,187626
3087,1270,284,706675
3086,1616,200,448469
3081,553,72,459443
3080,79,14,15053
3083,735,97,472757
3082,186,30,118826
3140,2430,447,1056641
2021,3764,860,1534626
2022,1524,302,548290
2023,1657,159,304147
3144,1237,577,1342974
3145,2232,1091,2776205
3146,828,184,520860
3148,871,183,511980
3149,1127,261,592424
3232,11,0,0
3230,51,8,11320
3231,733,159,283287
322,1530,938,1926396
