stop_id,month_total_ride,customer_ride_count,customer_duration_sum
216,41,8,26313
217,112,12,16962
212,738,3,3176
474,1055,9,7700
247,474,3,4467
264,461,10,13742
218,48,0,0
2008,353,11,16703
498,530,5,4446
499,864,33,71270
389,78,4,7285
414,307,3,3112
494,1089,3,3784
495,599,2,771
496,978,12,8279
497,1990,26,21390
490,1855,25,35180
491,1378,3,3045
492,2155,19,13295
493,772,11,11311
224,355,4,3532
428,936,2,1260
160,558,5,3260
407,68,4,6044
349,353,2,2899
137,459,6,10678
344,147,1,939
406,229,5,3478
405,453,11,15891
404,571,13,12317
403,675,4,2363
402,1580,14,14589
401,870,12,11460
545,1086,15,22610
281,633,47,86985
280,733,5,10903
2017,316,4,4045
282,61,2,1919
285,1565,15,14268
2010,416,17,32183
409,54,1,1029
2012,1066,5,4302
453,964,3,3382
522,442,8,7871
2006,284,110,245143
454,265,1,3008
341,405,2,3452
523,1280,10,13090
330,523,11,11793
263,806,17,14386
366,284,4,3163
261,210,0,0
260,205,3,3815
267,529,14,15184
266,182,0,0
265,625,9,10109
127,912,6,23969
128,1016,7,7823
268,563,8,13934
364,95,2,2326
365,108,0,0
302,418,0,0
534,385,5,7746
529,1036,13,15750
537,1689,12,7910
415,467,3,2492
416,153,1,3171
417,1249,15,18719
410,937,5,14838
411,345,2,2046
531,944,4,4815
530,477,5,4554
296,633,9,8744
297,924,4,3687
373,105,2,1526
372,44,7,61368
375,1262,9,13259
293,2244,7,7135
539,268,5,6234
538,759,6,10125
318,2239,5,2825
195,483,13,12808
312,834,7,5488
311,452,3,1484
310,264,4,6411
317,911,3,1255
316,479,2,1462
315,313,12,27808
314,140,4,2686
393,575,0,0
271,385,1,2323
391,283,3,2626
116,1202,2,2159
274,172,1,953
396,118,0,0
276,298,3,5687
394,765,6,7532
82,257,1,778
83,134,6,10680
399,80,0,0
398,25,5,6535
119,86,3,5529
369,431,3,2687
379,1980,5,9089
251,795,4,2453
304,496,13,15468
536,174,2,1933
332,183,3,3079
524,333,2,2037
525,314,12,44471
526,850,14,18889
527,1196,9,8159
520,532,18,47040
521,1953,27,19659
368,1083,9,12423
301,855,8,9571
421,141,0,0
420,133,1,768
423,338,2,4364
422,376,1,2069
528,1164,1,380
363,419,2,2618
427,173,3,2655
361,708,6,7901
308,357,3,5042
309,375,7,7969
449,372,6,6261
448,743,1,528
298,71,5,11319
516,274,2,2119
512,652,9,10961
300,784,8,5490
442,1131,7,17014
441,405,6,9056
303,526,19,22468
447,669,12,11003
305,850,12,24060
445,1083,1,536
444,1041,19,39837
380,950,9,10028
244,135,0,0
446,1194,11,37151
383,634,3,2712
384,201,2,3648
306,348,2,3694
386,354,16,18880
242,169,3,3386
388,744,8,11291
367,393,5,4658
443,19,3,21853
307,845,4,2366
249,243,0,0
294,889,5,4524
342,345,2,2357
245,63,8,16236
295,572,11,13791
360,369,3,2096
418,84,5,3534
382,1544,15,15454
532,204,5,11646
519,1479,12,12025
518,1235,9,9922
533,672,12,12359
241,109,1,2270
377,455,15,24734
438,701,2,764
439,865,7,7924
511,902,6,2655
437,82,0,0
513,546,0,0
435,2221,16,18908
432,868,1,1497
433,998,2,2328
430,398,9,12480
385,316,0,0
458,856,5,3401
459,1411,10,12648
339,113,0,0
243,204,0,0
335,1044,8,10760
334,794,5,4199
337,326,0,0
336,523,2,894
331,249,5,12313
455,529,7,11331
456,418,9,8491
457,661,32,99827
258,132,7,5339
259,250,9,15857
357,576,5,4675
3002,693,10,18425
252,446,7,4030
250,1245,11,10818
174,718,3,2424
173,743,21,31490
257,605,9,8661
254,374,5,5549
340,437,5,2287
289,41,0,0
2000,285,8,11125
517,1243,8,7670
345,1127,7,19328
275,92,0,0
431,79,0,0
346,656,4,4096
248,156,0,0
313,236,0,0
347,969,3,2133
481,46,1,1497
508,338,4,4627
509,1179,9,8892
507,971,3,1446
504,1647,14,12698
505,865,7,11370
502,716,9,6497
503,913,10,10904
500,631,4,25136
546,1085,3,3761
510,885,10,13465
469,306,2,3386
468,540,8,23440
465,686,20,26295
464,308,6,12756
467,196,1,1410
466,959,6,5678
461,1226,4,3556
460,114,1,261
463,923,15,13329
462,974,8,12446
168,1423,7,6654
229,1155,8,4249
228,495,8,10036
164,512,3,2557
225,187,7,9422
167,861,2,2500
223,779,2,901
161,759,1,794
387,679,59,100302
270,379,2,1205
392,319,15,51889
348,687,18,20934
284,1513,8,5047
390,112,1,1385
2021,579,15,20989
2022,424,3,8751
2023,298,10,14513
397,96,2,4966
501,402,6,6393
262,88,0,0
471,124,3,8553
151,1176,24,54649
150,460,1,6875
153,957,26,29340
152,296,5,3878
395,191,3,3580
157,285,0,0
400,127,4,8481
2001,50,0,0
278,99,0,0
408,218,0,0
238,475,5,18604
239,219,0,0
279,339,9,27386
343,82,8,35090
236,995,11,9383
237,937,11,10519
426,714,21,29967
232,60,14,26322
233,323,3,2456
472,1174,8,5009
440,591,1,466
356,349,2,4487
362,407,5,3521
412,419,15,18148
355,583,2,2535
322,55,2,3210
323,330,2,2697
320,335,2,1439
321,40,12,18008
326,876,9,8599
327,869,11,7950
