stop_id,month_total_ride,customer_ride_count,customer_duration_sum
435,2143,14,22827
432,1023,2,3464
433,1069,5,4848
430,409,5,11975
516,256,9,9208
458,763,11,11192
459,1243,3,4812
339,117,0,0
386,361,20,24316
335,966,10,10444
334,783,2,869
337,314,3,3035
453,927,4,38839
331,254,1,2256
455,570,5,9090
456,489,9,4773
332,168,3,1781
258,189,1,446
259,233,0,0
357,532,6,3517
3002,665,15,38387
252,424,5,3219
250,1176,11,11135
251,739,6,16414
173,891,19,54960
257,567,15,14205
254,450,3,2082
340,442,3,1402
289,48,2,3228
517,1624,7,6174
406,228,3,3368
387,692,49,76624
431,94,0,0
346,640,8,12984
482,784,1,1022
313,211,0,0
347,923,10,17910
481,85,8,13175
508,326,4,4607
509,1023,8,9708
507,997,1,1317
504,1606,6,6064
505,1118,17,19706
502,652,7,4867
503,947,5,2879
500,894,6,5656
501,407,11,24783
310,257,3,5757
469,555,12,13816
468,695,10,27696
465,1072,16,29160
464,261,5,8848
467,174,4,3598
466,934,2,1372
461,1234,9,8425
402,1532,20,20710
463,924,0,0
462,943,5,5463
355,578,1,687
168,1332,7,11192
546,1065,2,1728
229,1043,11,5813
228,479,14,17018
164,562,8,8230
225,216,2,2929
224,356,5,4837
223,762,4,3458
161,866,6,7457
298,75,0,0
270,361,0,0
392,265,6,10283
348,610,13,14552
349,355,2,3481
446,1188,9,9508
390,116,1,1547
2021,652,12,28461
2022,416,4,6792
2023,363,5,5315
397,103,1,1676
408,200,0,0
297,894,8,9678
239,256,5,5038
151,1192,18,39179
150,491,1,6875
153,1080,12,34558
152,306,6,5306
395,200,2,4264
157,247,4,7119
400,156,4,10793
427,178,9,13526
2001,21,0,0
82,276,3,2032
238,506,6,16895
532,229,12,18046
83,162,7,48624
343,86,5,3791
236,1136,8,5439
237,908,8,6760
426,759,16,22283
232,99,9,10999
233,336,7,5737
2002,166,4,4259
440,547,3,2571
473,440,7,8895
362,501,12,16997
2000,242,11,15871
441,422,5,6378
322,114,1,960
323,301,5,8569
320,347,1,712
471,107,2,3364
326,890,7,5627
327,847,21,23250
324,333,4,3522
325,662,9,8136
353,121,0,0
328,351,6,13987
329,673,0,0
352,751,14,49371
146,447,9,9954
147,908,11,12005
144,55,2,1919
143,170,0,0
275,92,0,0
321,78,13,18520
351,273,1,2868
475,590,0,0
450,745,4,6577
460,135,1,1794
376,369,5,2556
436,39,0,0
72,480,7,11240
489,860,7,5007
488,1049,9,8661
487,910,2,1438
486,871,13,9812
485,592,7,8662
484,660,10,9012
483,979,5,2841
513,572,1,1876
79,335,5,5714
480,516,5,7718
263,810,22,24060
2009,423,5,9280
262,157,1,220
515,899,14,17609
514,396,13,16914
472,1258,1,375
356,369,0,0
470,696,7,25756
354,139,2,2735
476,896,3,14424
477,2078,12,12360
2004,490,4,5241
350,406,2,412
478,868,9,12635
479,800,1,732
2010,381,9,6376
359,975,1,393
358,1200,11,18646
