stop_id,month_total_ride,customer_ride_count,customer_duration_sum
531,3426,298,379815
300,3014,301,362893
442,4691,376,560250
441,1874,217,364731
303,2476,239,315014
447,3859,733,1732457
446,5336,378,429107
306,2200,216,477593
307,3558,343,573758
380,4576,617,993780
533,2930,433,595964
382,5859,627,727193
383,3463,334,426165
241,857,109,154662
385,1542,96,106583
386,2324,654,1536074
387,5816,2797,5676800
388,3654,570,1016521
389,857,266,510676
444,6221,1184,1638371
249,1724,210,321024
248,1020,135,163349
411,1557,124,166896
342,1320,77,110158
245,380,69,107426
242,707,236,291807
295,1995,180,302158
2002,1991,540,869615
2000,1600,483,1249284
420,628,66,223416
247,2594,397,635435
212,2,1,1567
419,456,33,340527
519,11052,810,1588358
518,4455,343,463508
418,563,100,121227
377,2544,438,776908
438,3283,338,371135
439,3594,218,390661
511,4763,235,289138
437,532,101,175750
434,3935,520,679920
512,3069,349,429971
432,5190,545,698364
433,3744,217,253625
430,1806,315,445211
516,1498,235,374465
458,4999,696,914944
459,6661,1214,1728578
339,642,57,104571
243,697,54,358837
335,3691,473,533536
334,3927,299,298956
337,1429,199,374302
336,3203,443,575121
454,1569,176,386510
330,1956,277,376362
456,1693,171,336323
457,4699,1328,2930136
258,917,94,138704
259,2354,637,1289833
3002,6546,1435,2605807
252,2761,353,492885
253,2797,372,469218
250,6105,740,925923
251,4453,705,914788
173,2695,596,1156587
257,2874,347,515953
254,2315,192,189365
517,5296,271,428873
390,808,118,237944
406,1238,233,452845
346,3069,489,643767
431,233,25,32154
313,898,68,325276
356,2385,165,208471
481,891,302,425825
508,13,0,0
509,5226,527,711887
403,3335,443,653383
504,4425,313,398197
505,4624,587,1056151
502,1392,96,151334
341,1357,126,167930
500,3893,541,1292715
546,4589,382,587504
510,3268,513,923763
469,2423,393,692694
468,3592,580,1291200
465,4106,510,890732
464,1863,130,185140
467,1192,178,427731
466,4197,349,401947
461,4069,339,461174
460,938,204,385994
463,4961,882,1250171
462,5333,716,944355
168,5721,416,411810
507,4025,282,297536
164,2309,193,342807
225,4241,1294,2379550
224,1809,461,709941
223,3489,308,452358
161,3815,510,606191
298,399,58,152375
270,1161,54,44667
274,730,64,169438
373,621,145,296060
392,1045,345,601170
285,7187,883,1231913
2010,2839,495,851409
538,2827,304,385878
354,637,91,106735
2021,3550,624,992990
2022,1627,186,420418
2023,1647,169,275274
372,279,83,126222
343,460,210,279058
501,2960,575,929275
427,2345,957,1926824
151,7029,1139,1501875
150,1906,189,238465
153,4669,529,684584
152,2161,268,435592
276,2070,230,369582
157,1202,146,295798
400,668,86,134100
2001,143,32,42753
278,734,138,166807
408,1205,192,276560
238,2564,402,644253
239,1007,52,86151
279,2808,832,1391645
236,4752,505,728471
237,4303,484,587505
399,466,53,71446
435,8540,558,693048
233,386,87,180656
357,2805,300,456567
440,2357,177,256606
2003,2974,265,345712
228,2478,252,333293
355,2557,430,1052091
322,954,345,684229
323,1277,145,287167
320,1969,228,321274
321,954,441,878591
326,3267,278,340197
327,7105,1348,2510865
324,1194,137,182275
325,2836,190,215669
353,580,59,141039
328,3305,580,773332
329,3989,463,742321
352,3272,651,1714293
146,2116,210,357532
147,5008,568,959593
144,445,188,353583
474,4223,510,659633
275,656,80,96964
351,1944,346,555313
475,3240,252,328333
436,303,71,124929
72,2767,429,712167
489,3986,368,415525
488,4360,371,683530
487,2708,272,367865
486,4165,537,994409
485,2324,283,367040
484,4048,422,819233
483,4298,354,338534
482,4238,319,404428
79,2424,317,445686
480,2634,188,343398
120,507,58,97071
2009,1412,107,171227
262,790,62,75743
515,3802,393,973551
291,1321,108,137063
514,5686,2038,3527990
472,4675,301,375057
473,2160,317,452969
470,3623,296,380515
471,1095,293,529601
476,3751,342,402867
477,6220,477,879648
2004,2826,395,505433
350,1924,156,231300
478,3971,526,882077
479,4047,425,587119
539,1947,649,1278760
359,3318,155,194632
358,6717,868,1261014
