stop_id,month_total_ride,customer_ride_count,customer_duration_sum
216,123,12,17754
217,170,48,85107
212,1317,28,32069
353,183,1,529
264,951,13,14957
218,96,7,13818
2008,391,21,21825
498,1707,51,84869
499,1358,54,98303
414,289,9,11308
494,1442,23,68988
495,877,22,20975
496,1310,19,22434
497,2764,61,62645
490,2697,8,11222
492,2063,22,23672
493,1106,31,34849
167,1391,44,96625
2005,26,1,1282
525,480,35,48964
517,1869,34,58815
223,1047,17,23154
421,162,1,507
349,580,26,22745
137,856,31,38622
407,211,6,2003
335,1069,35,41937
540,1732,18,15154
347,1434,13,100120
403,990,15,22463
402,2469,35,67873
401,1225,32,45378
400,292,2,2954
281,1105,134,281526
280,1053,0,0
2017,448,15,19966
282,172,9,8466
348,923,45,54911
284,2039,0,0
409,155,4,3499
408,328,19,16549
336,783,17,12981
522,838,40,62528
454,554,11,19288
457,1614,125,266025
434,815,35,38003
301,1345,28,27652
369,824,19,28318
330,755,0,0
120,152,4,15035
262,224,1,348
261,327,16,31686
260,363,24,27343
267,762,68,134713
266,341,0,0
265,983,20,23289
127,1435,25,28911
128,1619,40,51227
268,962,44,48948
423,570,16,17983
365,245,0,0
2001,103,0,0
362,365,10,18101
523,2159,50,54393
363,840,22,33666
537,1564,27,22303
536,1195,13,11320
416,342,3,4548
534,565,16,24817
533,600,30,69093
532,388,33,34561
531,1251,13,15142
296,770,24,40533
297,1301,27,67573
294,1088,44,54891
295,787,8,10675
375,1485,25,45640
293,3178,40,67200
290,734,22,43973
291,549,11,8423
319,770,19,20031
318,2519,31,127381
303,881,36,51534
309,757,20,22417
195,1092,55,82113
312,1175,35,31553
311,856,20,22638
310,527,11,17898
317,1496,27,32670
316,710,0,0
315,310,14,33708
314,313,11,15979
393,798,16,11236
271,658,13,29780
391,528,17,21509
116,1919,23,20461
274,331,8,11036
396,178,6,14384
276,529,12,14040
394,1194,13,14961
82,356,21,24304
83,444,9,11201
399,184,5,3492
398,163,44,66046
119,92,0,0
143,277,2,2691
305,1099,44,113818
379,2231,27,25869
174,951,20,19858
304,708,54,83154
415,569,16,40991
524,1222,34,46030
428,1403,16,17197
526,1264,47,210653
527,1450,13,15828
520,920,49,754469
521,3295,76,95497
368,1612,40,49452
435,3068,44,38612
366,652,19,10462
420,206,3,1218
364,213,2,1616
422,1176,18,23622
528,1865,24,31480
529,1467,32,37179
427,306,32,56161
426,1505,77,179815
308,587,28,29310
410,1325,23,22358
449,778,18,24241
448,1321,20,15867
412,694,3,3947
300,1106,22,24461
442,1797,43,41816
302,540,2,2106
440,854,18,16306
447,1353,44,86748
446,1557,27,26701
445,1348,6,7015
444,2000,65,74776
380,1468,20,21080
244,296,3,3605
382,1920,5,3910
383,957,8,7266
384,305,6,6220
385,592,12,16336
386,613,44,53942
242,179,13,16249
388,1337,30,34640
367,795,7,5493
443,53,2,4246
307,1313,5,4655
249,514,9,12079
373,183,11,12271
411,429,7,7685
306,952,25,28686
245,144,4,1625
372,94,4,3666
360,679,3,5417
418,167,0,0
247,765,22,25091
431,61,0,0
519,3634,84,128995
518,1648,16,13957
343,158,16,19221
405,1026,16,14165
241,269,2,1742
377,612,30,37492
438,1180,15,14549
439,1158,27,27312
511,1130,13,12794
437,141,2,2031
513,963,18,34297
512,872,13,15146
