stop_id,month_total_ride,customer_ride_count,customer_duration_sum
249,158,5,5498
294,1752,55,66561
411,624,13,19209
342,716,10,16359
245,117,10,10357
295,1018,24,42863
2002,520,53,69906
418,223,14,84803
247,1114,56,50591
431,164,3,6613
519,3429,74,269769
518,2106,36,41592
405,1131,93,104020
241,232,6,12407
290,1014,69,123298
438,1528,35,46313
439,1705,56,54436
511,1716,47,48678
510,1953,101,138195
434,1397,34,39547
435,4095,53,76821
432,1771,46,51571
433,1768,26,129986
517,1507,48,58724
516,582,21,20070
458,1527,47,61182
459,2156,105,145455
2003,415,6,6070
339,263,1,1414
243,442,9,5795
450,1741,33,64941
334,1702,24,18218
337,716,19,26871
336,1497,29,33271
454,601,20,18568
330,1009,39,41659
456,1036,46,90273
457,1470,183,598211
430,834,49,82268
258,245,9,7590
259,709,93,123162
3002,1663,188,345529
252,1181,36,35017
250,2668,92,113160
174,1406,20,20368
173,1698,110,392716
257,1066,35,64015
254,875,30,31934
340,770,8,25916
289,78,5,8356
2000,655,52,101033
406,509,22,32385
341,487,14,16705
345,2129,38,25445
331,464,13,12528
346,1324,49,55682
482,1748,33,50905
195,1286,125,200592
404,1647,131,149977
79,1051,37,47505
508,948,34,39181
509,2260,66,70166
546,1854,35,58011
504,2705,41,37297
505,2065,116,174460
502,1149,23,26087
503,1849,41,48941
500,1056,51,119242
501,1017,68,102432
310,643,22,29171
469,896,50,64058
468,1191,55,71847
465,1697,114,145234
464,835,27,43561
467,414,28,43102
466,1884,19,23047
461,2328,53,53633
460,238,31,147588
463,1833,72,70474
462,1931,51,57546
168,2832,48,94493
229,1612,47,47548
507,1766,36,66617
164,1063,12,11112
225,642,169,230138
167,1884,33,30112
160,1016,29,48548
161,1844,60,83599
387,1772,503,879666
270,661,9,7328
392,622,107,202671
348,1774,89,141181
2010,1069,71,82005
538,1322,67,76940
390,351,18,17181
2021,809,15,15917
2022,816,30,44264
2023,686,16,29050
397,151,4,5464
408,524,27,25189
427,553,66,110823
151,2625,138,188339
150,1035,20,18413
153,1580,67,143492
152,894,40,69633
395,377,17,46726
157,563,22,29906
400,296,10,11653
353,210,4,189877
278,227,19,27121
238,982,41,73144
239,424,4,4800
83,326,28,61232
417,2349,118,197679
236,1878,62,80807
237,1946,65,182455
426,2123,222,332809
232,222,123,216514
233,761,36,64520
357,1300,25,37672
473,793,50,87772
355,1181,49,61507
441,889,26,27800
322,246,83,174597
323,572,12,18331
320,726,23,25827
471,269,25,51959
326,1664,38,34879
327,1916,135,206427
324,824,13,8969
325,1327,18,16704
2006,1159,697,1793732
328,931,55,192818
329,1779,34,53177
298,157,8,9478
477,3690,71,116583
146,916,20,20759
147,2057,80,121844
144,110,13,15899
2004,1119,33,61280
275,158,4,3814
321,144,55,85180
350,966,26,33392
419,207,4,3043
376,126,8,8255
436,55,9,41528
72,838,28,105860
489,1856,77,111246
488,2221,73,111329
487,1630,43,66872
486,1683,67,69990
485,1215,40,63518
484,1629,65,130406
483,1917,21,17368
2008,807,80,148463
481,160,21,42844
480,1036,13,15177
120,131,2,3443
512,1372,38,48077
262,215,2,1703
332,431,32,46440
515,1769,28,51572
306,238,16,13062
514,1289,160,269378
472,2440,48,53136
356,608,15,51463
470,1667,25,32052
354,233,11,14557
476,1885,36,36156
352,1568,90,164984
351,777,36,39725
475,1483,18,22245
478,1556,44,38446
479,1645,65,117815
359,1869,24,38939
358,2506,88,120715
