stop_id,month_total_ride,customer_ride_count,customer_duration_sum
443,76,24,37638
377,1347,100,118255
417,2885,230,338313
520,1354,113,143316
521,5874,195,255727
522,1262,71,204116
442,3086,81,157558
421,330,9,11110
367,1055,34,53832
423,119,2,5582
422,1201,54,97229
528,3569,77,88584
363,1562,85,146258
360,1088,44,50850
361,2055,50,58478
308,1087,45,78106
309,1072,139,557603
449,913,47,80887
448,2119,35,56578
531,2347,75,114192
516,838,52,49602
300,2255,52,63252
301,1768,67,99985
441,1180,45,47184
303,1666,135,224751
447,1949,109,145505
446,3025,77,93580
445,2727,120,783362
307,2163,45,45678
380,2625,130,157186
244,414,13,10594
247,1425,84,97931
383,1998,71,96048
241,370,13,16429
306,1194,42,59615
243,664,18,25111
242,409,33,35903
388,1933,58,64676
389,375,54,89318
444,3371,248,260392
249,580,12,15329
248,504,27,33348
418,350,28,87199
245,152,15,20241
372,167,64,2335090
538,516,43,45796
525,123,24,30523
420,281,10,9295
382,4263,150,203138
532,1047,254,1130696
519,5070,218,284528
518,2813,63,131497
533,1508,106,126980
289,119,3,29104
290,1273,86,206359
438,1778,71,69709
439,2225,77,78072
511,2690,68,82391
510,2584,171,249360
434,1975,67,84065
512,1868,55,50632
515,2169,62,60658
433,2171,50,50284
430,1131,97,146074
385,976,26,40284
458,2012,80,93482
459,2119,153,224768
384,491,21,34659
386,1072,148,242824
450,2242,62,87100
334,2418,47,48143
337,850,44,50803
453,2794,64,74321
454,820,39,79698
330,1348,101,152120
456,1185,75,95207
332,641,46,60489
258,389,22,31466
259,819,75,94264
357,1752,45,57280
3002,2658,321,512263
252,1611,82,81495
250,3539,160,209175
174,1945,39,38213
173,2080,224,459360
257,1545,76,130220
254,1230,46,48147
340,888,9,12385
407,298,41,93387
406,599,49,92563
517,1987,73,107109
345,3160,59,51557
540,3059,41,88331
431,134,2,2755
313,563,30,37504
347,2937,78,103111
481,361,64,88304
508,1352,70,95389
509,2907,97,116224
507,1554,32,36113
504,4287,90,106009
505,2571,228,281732
502,1462,26,31198
503,2600,79,86776
500,1235,82,105725
546,2421,108,126169
469,1121,105,1940913
468,1638,126,278625
339,373,2,2557
465,2011,138,241675
464,1089,21,28067
467,676,56,132697
466,2543,52,56620
461,3226,62,91878
402,3867,154,164376
463,2352,175,195390
462,3619,138,171767
168,3666,86,78777
229,2876,97,106296
228,1434,33,43993
164,1377,37,54107
225,1051,255,374759
167,2262,68,81704
160,1477,39,52795
161,2765,116,162082
387,2296,745,1168707
270,786,13,48832
373,280,12,21662
392,885,159,266694
348,2312,189,282906
401,1598,75,97029
349,908,53,55372
527,858,22,21140
232,256,147,239057
501,1285,99,130543
390,488,15,11414
419,237,5,4773
2022,1098,47,795551
2023,886,41,84639
343,227,45,60753
408,634,19,22511
470,1963,52,54446
275,242,10,12605
151,3898,269,356257
150,544,19,28972
153,1469,80,79402
152,1186,69,103280
395,518,12,15351
157,706,55,98602
2021,1111,91,145643
400,339,15,22221
427,816,169,369327
366,260,6,11330
82,660,57,90542
238,1320,90,121992
239,542,9,16462
279,750,103,151136
2004,1261,59,84687
236,2771,131,165232
237,2694,105,120053
426,3209,399,586918
435,5457,87,86798
233,934,66,133014
472,3088,60,76261
356,740,32,121106
2000,1001,111,207188
322,291,86,135590
323,797,31,51069
320,308,16,28322
2001,76,6,2261
326,2204,51,55617
327,2754,144,186356
324,1209,16,15024
325,1935,46,47665
437,229,5,4845
476,2562,75,76624
328,1460,91,231732
329,2259,82,120895
298,239,18,119642
352,1936,168,390190
146,1406,38,55156
147,2772,83,116532
144,194,29,36807
474,1207,58,55371
321,288,130,215821
475,1918,33,27275
460,386,33,42607
436,114,10,17912
72,1150,59,135139
489,1588,70,75957
488,2802,82,86264
487,1880,63,71592
486,2373,116,133146
485,1520,75,85775
484,1989,68,87676
483,2915,46,50531
482,2485,75,104039
79,1621,55,82227
480,1536,27,55656
263,1898,82,104831
479,2206,116,177017
432,2755,79,105241
291,846,31,44816
514,1867,282,403402
2002,731,125,235204
473,1316,102,170290
355,1533,95,184530
471,441,49,62559
353,352,6,11006
477,4347,114,126699
351,863,31,46217
350,1193,41,46371
478,1801,77,112161
2009,866,23,43461
2010,1577,143,222334
359,2233,55,61712
358,3298,182,235732
