stop_id,month_total_ride,customer_ride_count,customer_duration_sum
216,86,22,29981
217,297,124,274701
248,252,8,8950
212,1281,54,59878
474,1691,31,73590
264,923,24,30283
218,62,1,3218
2023,624,19,28712
2008,660,65,107465
137,940,36,51830
499,2026,238,607575
494,1876,34,28095
495,1052,25,46486
496,1665,35,58521
497,3446,126,132612
490,5076,112,205454
491,2117,29,31975
492,3053,58,68533
493,1391,65,104891
167,1426,39,37335
525,515,40,48906
160,896,12,16443
407,162,19,39631
344,189,5,8002
345,1617,31,34255
405,1090,84,94088
404,1301,118,117583
546,1770,45,50516
402,2640,66,74148
401,1310,46,48100
400,276,9,21382
281,1353,285,693319
520,946,56,60008
2017,504,12,13485
282,199,42,550307
348,1325,64,78442
284,2492,47,40849
409,94,8,9036
2012,1269,40,33174
336,418,10,10987
522,968,35,92708
454,514,20,27253
414,436,17,22584
523,2329,43,42364
330,772,32,41727
263,1064,24,25161
421,191,1,898
261,384,18,46348
260,516,3,3435
267,893,53,61760
266,343,8,6594
265,1037,38,45751
242,273,17,19785
128,1987,44,51795
442,1945,44,109971
268,1098,64,75504
364,207,6,5829
422,633,30,64347
2001,66,2,1974
362,677,39,54473
529,1903,71,75169
537,3117,52,53235
536,1724,35,32965
416,312,9,21036
534,602,16,18479
410,1381,39,63331
411,590,20,20793
531,1419,35,38930
530,1159,75,205350
296,900,51,75015
297,1551,23,20647
294,1613,47,45804
426,1959,215,324708
375,1938,42,73346
293,3766,81,100566
290,949,24,48680
376,615,22,42181
318,3611,48,80778
403,1069,40,48178
313,440,20,31939
312,1314,61,90788
311,807,18,28626
310,591,22,278829
317,1492,22,24620
449,671,21,30929
315,680,52,102758
314,234,5,3770
393,891,13,17653
271,758,15,15746
391,485,14,26552
116,2134,28,23010
397,259,11,12541
275,193,11,12741
395,325,15,16247
394,1159,17,19886
278,180,15,15400
279,719,73,147006
399,119,3,3354
398,242,35,64591
119,83,2,2306
379,3143,52,79008
174,1372,24,42307
415,843,50,72250
524,885,31,90745
428,1469,37,33564
526,1387,73,421969
417,2244,95,157231
447,1303,57,69730
521,376,17,29929
368,2092,61,80588
369,823,29,29599
366,549,16,19539
533,1102,43,53230
423,526,18,24151
365,281,6,6404
528,1536,22,26539
363,849,37,49976
360,737,19,22874
361,1119,21,27580
308,633,27,40724
309,796,57,123701
305,1640,49,68015
448,1320,21,19117
412,692,65,96471
512,1151,24,24527
300,1189,18,26453
301,1415,42,45620
302,708,27,31306
303,896,52,117716
304,984,86,222218
446,1881,27,37077
306,685,6,3127
444,2322,108,108258
380,1653,52,84018
501,908,51,84106
382,2705,97,104998
383,1227,29,35619
241,205,7,9425
445,1791,33,40429
386,782,99,149756
387,1539,405,757809
388,1279,22,20609
367,782,12,18606
443,55,28,41842
307,1395,25,28873
249,494,13,18123
298,122,5,6814
418,136,7,6997
342,570,4,3567
245,109,8,5867
295,430,6,8849
2002,517,69,321816
244,183,5,3646
420,198,8,3493
247,832,45,48319
498,1237,60,100900
431,92,0,0
519,3110,85,188359
518,1796,19,26714
343,154,15,17687
377,811,40,84209
438,1337,37,44952
