stop_id,month_total_ride,customer_ride_count,customer_duration_sum
521,11149,604,826865
522,2967,236,352369
369,3213,244,298443
366,1554,70,538924
367,3137,200,272165
364,599,38,44814
422,3658,292,483339
528,7639,422,529939
302,1167,66,80234
360,2425,156,282471
426,8456,1760,2662707
308,1970,145,154392
309,2657,283,485666
449,2047,132,202945
448,3963,222,266991
412,2623,469,707010
516,1572,108,156727
300,3430,187,218256
301,4119,299,377612
441,1918,119,139684
303,3793,480,681619
447,4667,486,658147
305,4434,366,700713
306,3618,281,444876
307,3323,170,217103
380,6460,643,772165
533,1855,199,241034
382,8910,589,684016
383,3443,274,308048
241,801,98,98543
385,2070,97,152250
386,2225,415,586559
297,4017,168,258245
388,4410,433,596929
389,829,132,182230
443,299,94,165111
444,6772,784,933698
249,1811,114,143459
373,681,69,171702
418,706,69,93107
342,1449,65,99261
245,261,34,58563
242,671,149,168970
372,262,62,101412
2002,1807,492,843478
538,2416,230,320338
2000,2001,347,643226
420,701,55,69109
247,2918,433,581452
419,600,29,31175
519,8623,469,682424
518,5803,354,466046
405,4180,702,1018670
290,2986,317,547580
438,3541,256,301428
439,4276,351,383245
436,542,43,251884
510,3975,483,797713
513,2139,131,192579
512,3162,303,356596
515,4084,211,267931
433,4311,261,303933
430,2183,258,338622
431,315,27,60809
458,4780,547,746886
459,10027,981,1332975
384,1100,76,418097
243,2092,165,214302
450,4634,259,387675
334,4605,243,228049
337,1651,130,204314
453,4817,257,304678
331,1226,125,156153
330,2272,224,334620
456,3463,277,551589
457,4739,999,2501700
258,952,76,95757
259,1854,328,531048
3002,4627,867,1361145
252,3406,346,397846
253,4450,215,204376
250,1814,162,296066
251,5078,521,680664
173,4005,485,846400
257,3008,282,379194
254,3678,248,348800
340,1428,66,98057
344,567,37,40390
517,3734,234,331605
406,1468,152,214818
275,553,16,24315
346,3279,344,522500
248,1063,75,106439
195,3813,526,926833
347,6153,485,643024
481,977,252,436966
508,2715,379,544731
509,5402,463,551564
507,4873,241,285098
504,5449,266,332853
505,5130,545,671430
502,2150,101,124550
503,1092,258,467044
500,2950,266,497453
341,1590,75,96044
473,2601,349,525756
469,3795,405,554992
468,3179,234,399825
339,548,40,105729
465,4305,506,860046
464,2302,150,169966
467,1701,221,444965
400,755,81,103348
461,2539,159,159738
460,841,167,233820
463,4779,541,642944
462,6692,589,737296
363,3718,425,671891
168,7047,357,403579
546,4607,345,407195
229,5039,310,369905
228,2866,178,231582
164,2932,145,172551
225,2636,887,1342711
167,4048,284,374891
223,4289,200,212317
161,5096,361,485370
387,5283,2062,3390586
244,941,41,54179
270,1190,37,47219
392,965,338,798647
348,4820,599,762739
2010,3129,371,649493
446,5438,249,238202
397,427,42,68102
390,704,73,117725
2021,4242,582,811752
2022,2454,187,386181
2023,1727,117,221241
343,500,120,144999
501,2479,288,404916
427,2553,708,1200683
151,7646,802,1157763
150,2074,150,181206
153,3984,381,587298
152,3409,283,397579
276,2469,200,300720
157,1661,209,391206
394,3046,175,190832
361,3714,257,307005
278,501,60,88390
408,1137,104,172129
238,3164,373,548901
239,1099,31,27679
2001,226,17,14527
236,4698,368,503435
237,4838,365,469070
435,7477,318,280100
233,2302,233,477647
357,3346,165,165409
2003,3740,198,215935
470,3533,258,321695
395,1093,105,169396
322,1000,362,602144
323,5575,428,564738
320,2615,258,465793
471,1129,194,338783
326,4276,378,544503
327,5483,725,1039703
324,1894,79,83967
325,4789,241,292795
2006,4159,2409,6365724
328,3846,389,512640
329,4362,341,519413
298,527,47,70453
335,4313,251,314671
477,7207,348,432364
146,2657,212,386470
147,5093,365,634101
144,504,113,213168
466,5726,341,489588
143,1010,100,171192
353,550,42,80589
434,3463,331,376642
321,207,115,182349
351,2126,298,427645
350,2576,176,213777
511,2981,176,230137
72,3954,378,650759
489,3168,276,396767
488,5794,331,394878
487,2651,193,239965
486,4215,274,391244
485,3113,263,348171
484,2709,164,220759
483,4675,271,280408
482,5251,381,642307
79,2623,204,275972
480,2352,136,156055
263,3599,298,411873
2009,1553,96,124257
432,3545,282,314230
291,1454,82,118556
514,3978,915,1349202
472,5844,290,298332
356,1518,100,132755
355,3113,237,359860
354,783,81,79909
476,1996,106,114945
352,4233,447,783579
2004,3010,332,505394
475,4604,269,416996
279,389,82,199294
478,3250,346,445229
479,4269,303,445848
359,3684,158,253538
358,5997,589,901395
