stop_id,month_total_ride,customer_ride_count,customer_duration_sum
503,1968,223,277290
428,4181,338,387342
526,898,99,126282
534,1487,340,583392
520,2054,449,783331
521,11489,717,997594
368,6175,752,1016097
442,4657,435,589874
366,1472,122,141516
367,2057,249,388810
423,1691,222,300161
365,694,58,85631
528,6592,476,600198
529,3157,472,717699
427,1991,742,1276196
426,8340,2065,2880663
308,1864,306,469350
309,2443,727,1124960
449,2101,212,263299
448,3407,257,348237
298,424,71,94702
300,3466,313,383878
301,2841,225,310347
302,1293,85,112906
440,2259,212,315846
447,3098,392,768241
305,4132,540,1022721
445,4820,436,579697
444,6917,1192,1571875
380,5211,712,1020602
533,2607,415,626789
247,3023,478,651736
383,3942,391,482501
241,894,100,141091
306,2992,441,751655
243,756,56,69485
387,5930,2691,4828564
388,3004,314,426332
389,792,241,422326
443,286,107,159700
307,3651,271,357582
249,1498,144,187363
248,832,124,231602
411,1510,186,244769
342,1381,94,125298
245,414,54,61265
242,734,248,389262
295,2244,252,350115
244,882,70,102568
420,735,115,178679
2000,1806,543,905237
382,7328,951,1230477
532,2487,991,1696785
519,11072,913,1384935
518,4337,348,460175
418,746,151,193383
377,2387,406,581110
438,3250,407,467483
439,3995,462,583698
511,3311,191,220830
510,3130,558,1065260
434,3278,484,635091
512,3007,358,464543
432,4078,385,481974
514,5642,1621,2638496
430,2050,345,499444
516,1451,202,335642
458,4181,688,1108718
459,5296,857,1130293
339,581,54,65018
386,2718,868,1268258
450,3527,322,497071
334,3812,277,368633
337,1475,214,334517
336,3284,487,641619
454,1531,163,250184
330,2091,479,754405
456,1709,322,572047
457,5374,1412,2848353
258,1048,120,154338
259,2514,650,1242963
357,2644,323,383077
3002,6468,1204,2087043
252,2883,425,600278
250,6445,831,1091912
174,2235,142,174561
173,4011,690,1029726
257,2595,296,386248
340,1428,106,124693
289,270,36,40643
385,1646,135,165655
517,3139,285,376316
406,1613,314,520960
405,4302,932,1404756
431,266,45,58302
313,840,69,106840
404,4633,977,1584515
481,982,287,465749
508,2937,552,892076
509,4585,415,547855
507,4174,298,358597
504,5702,372,397591
505,4628,635,918623
502,2612,209,268655
341,1344,153,188622
500,3088,522,768600
501,3747,696,1090741
469,2753,428,707442
468,2762,439,795140
465,5108,561,845476
464,1824,191,274889
467,1346,227,494612
466,4198,325,351739
461,3805,280,407427
460,974,306,524460
463,3942,652,1048341
462,5658,826,1153434
168,6107,341,412971
546,4482,595,924794
229,4834,566,731577
228,2463,309,539216
164,2179,171,323460
225,3009,946,1524008
167,3582,316,418011
160,2356,184,216895
161,4006,364,484206
270,1048,61,90044
373,584,110,191648
384,888,88,116408
392,1328,486,692947
348,4384,787,1059065
356,1240,127,164683
2010,2748,515,754965
446,5013,359,437669
390,750,119,199392
2021,3277,509,751808
2022,1975,206,399612
2023,1649,238,375232
372,391,97,251057
397,510,67,104673
408,1291,210,299571
297,3823,304,337518
275,473,50,64991
151,7615,1392,2032508
150,1972,163,187575
153,4225,580,879955
152,1861,311,516608
395,1132,109,137980
157,1029,223,434712
400,866,109,188398
2001,134,33,40226
82,1192,311,541856
238,2728,559,771767
239,813,47,40746
83,1236,274,482728
2004,2586,428,592811
236,4563,450,555335
237,4504,484,579498
232,1689,920,1311645
233,1740,278,491463
2002,2120,707,1212169
473,2612,439,574010
412,2511,492,691358
470,3281,341,420266
441,1887,223,333805
323,1162,150,191468
320,1861,271,347654
354,508,71,94663
326,3570,356,401662
327,7625,1641,2614712
324,1421,169,217908
325,3194,182,231363
437,496,81,164105
353,667,70,93098
328,2795,329,414213
329,3872,464,737538
335,2669,356,435996
352,3313,671,1432738
146,2168,231,324203
147,5065,563,860074
144,578,244,413519
351,2157,480,821561
321,1031,496,798703
350,2314,223,302368
290,2817,323,492417
419,325,36,30826
436,395,50,124518
72,3071,509,852016
489,3651,515,635671
488,4552,366,491387
487,2787,298,415292
486,3693,509,618391
485,3106,420,604959
484,2644,403,541545
483,4437,354,439884
482,3989,156,229208
79,2312,308,368501
480,2335,235,351309
120,500,33,48413
435,8005,394,462345
262,758,68,83434
332,1735,312,415438
515,3872,433,622740
291,1453,152,171898
433,4030,218,244880
472,5629,568,822009
2003,3160,223,296847
355,2949,397,516277
471,1142,314,557068
476,4135,341,448813
477,6366,453,666301
474,3784,453,518161
475,3445,258,319779
478,3333,663,1141996
479,4234,509,700563
359,3521,423,662614
358,6829,860,1331760
