stop_id,month_total_ride,customer_ride_count,customer_duration_sum
501,995,46,72648
390,294,12,17509
2021,1176,47,67087
426,1833,139,182545
2023,615,21,28280
397,258,14,256371
408,472,29,32591
275,217,0,0
151,2279,122,169376
150,891,20,23259
153,2073,35,33885
152,654,8,9260
276,625,24,33192
157,415,15,45034
449,938,21,21828
400,295,12,15695
2001,52,5,9346
366,574,16,18811
82,406,22,67517
238,857,38,44413
532,639,144,340899
279,685,61,101439
343,159,23,30048
236,1534,42,41122
237,1550,31,48742
476,1473,24,39719
232,205,66,121968
233,655,24,40551
472,2137,0,0
440,965,27,31771
255,3,0,0
356,718,4,3095
362,854,34,76323
355,1020,29,32464
322,295,38,87799
323,521,17,42379
320,579,12,11466
471,285,39,80243
326,1537,23,25956
327,1892,40,43861
324,539,30,41903
325,1042,35,37098
437,176,7,9388
2006,801,373,923986
328,736,33,47958
329,1112,19,18947
335,1319,12,13849
477,2996,55,93973
146,769,34,51233
147,1561,47,60547
144,163,32,80916
2004,918,25,64212
434,1056,42,68928
239,416,15,23007
351,570,34,45749
350,821,31,29957
376,635,20,56089
436,71,3,4857
72,1026,68,103345
489,1300,23,36232
488,1771,45,68748
487,1313,34,49609
486,1501,63,60770
485,966,38,44799
484,1195,64,117632
483,1606,33,73976
482,1339,24,42650
79,725,33,35025
480,981,10,11020
120,171,5,5167
512,1158,33,43067
515,1308,26,40436
367,843,31,61443
514,998,164,311427
357,942,24,22408
473,805,36,40312
470,1190,27,29824
354,203,3,1530
353,185,2,4534
352,1322,86,230360
474,1634,36,34146
475,1240,18,86834
478,1327,89,90629
479,1370,46,60626
359,1738,17,19248
358,2021,59,76456
